Atencion Level, Meditation Level, Blink, Life, Distance, Speed, Time played, Difficulty
0,0,0,3,5,5,13,easy
0,0,0,3,10,5,14,easy
0,0,0,3,15,5,15,easy
0,0,0,3,20,5,16,easy
0,0,0,3,25,5,17,easy
0,0,0,3,30,5,18,easy
0,0,0,3,35,5,19,easy
0,0,0,3,40,5,20,easy
0,0,0,3,45,5,21,easy
0,0,0,3,50,5,22,easy
0,0,0,3,55,5,23,easy
0,0,0,3,60,5,24,easy
0,0,0,3,65,5,25,easy
0,0,0,3,70,5,26,easy
0,0,0,3,75,5,27,easy
0,0,0,3,80,5,28,easy
0,0,0,3,85,5,29,easy
0,0,0,3,90,5,30,easy
0,0,0,3,95,5,31,easy
0,0,0,3,100,5,32,easy
0,0,0,3,105,5,33,easy
0,0,0,3,110,5,34,easy
0,0,0,3,115,5,35,easy
0,0,0,3,120,5,36,easy
0,0,0,3,125,5,37,easy
0,0,0,3,130,5,38,easy
0,0,0,3,135,5,39,easy
0,0,0,3,140,5,40,easy
0,0,0,3,145,5,41,easy
0,0,0,3,150,5,42,easy
0,0,0,3,155,5,43,easy
0,0,0,3,160,5,44,easy
0,0,0,3,165,5,45,easy
0,0,0,3,170,5,46,easy
0,0,0,3,175,5,47,easy
0,0,0,3,180,5,48,easy
0,0,0,3,185,5,49,easy
0,0,0,3,190,5,50,easy
0,0,0,3,195,5,51,easy
0,0,0,3,200,5,52,easy
0,0,0,3,205,5,53,easy
0,0,0,3,210,5,54,easy
0,0,0,3,215,5,55,easy
0,0,0,3,220,5,56,easy
0,0,0,3,225,5,57,easy
0,0,0,3,230,5,58,easy
0,0,0,3,235,5,59,easy
0,0,0,3,240,5,60,easy
